,uid,scenario,physical,document,witness,character
5902,AG9SELXHPZ7GJ,15,none,none,clear_in,clear_ex
5903,AG9SELXHPZ7GJ,25,clear_in,ambiguous,ambiguous,none
5904,AG9SELXHPZ7GJ,20,ambiguous,clear_ex,ambiguous,none
5905,AG9SELXHPZ7GJ,14,clear_ex,clear_ex,clear_in,none
5906,AG9SELXHPZ7GJ,17,ambiguous,none,clear_in,none
5907,AG9SELXHPZ7GJ,3,ambiguous,clear_ex,ambiguous,clear_in
5908,AG9SELXHPZ7GJ,8,none,none,clear_ex,clear_in
5909,AG9SELXHPZ7GJ,21,none,none,none,none
5910,AG9SELXHPZ7GJ,31,clear_ex,none,clear_ex,none
5911,AG9SELXHPZ7GJ,16,ambiguous,clear_in,clear_in,clear_in
5912,AG9SELXHPZ7GJ,4,clear_ex,clear_in,none,clear_in
5913,AG9SELXHPZ7GJ,2,clear_ex,clear_in,none,none
5914,AG9SELXHPZ7GJ,5,ambiguous,none,none,clear_ex
5915,AG9SELXHPZ7GJ,27,clear_ex,clear_in,clear_ex,clear_ex
5916,AG9SELXHPZ7GJ,12,clear_ex,none,none,none
5917,AG9SELXHPZ7GJ,7,ambiguous,none,clear_ex,clear_in
5918,AG9SELXHPZ7GJ,28,clear_ex,clear_in,ambiguous,none
5919,AG9SELXHPZ7GJ,29,ambiguous,clear_in,ambiguous,clear_ex
5920,AG9SELXHPZ7GJ,22,ambiguous,clear_in,none,clear_ex
5921,A23AQNRU1PDKQG,6,none,clear_in,none,clear_in
5922,A23AQNRU1PDKQG,28,clear_in,none,none,clear_in
5923,A23AQNRU1PDKQG,2,clear_in,clear_in,none,clear_in
5924,A23AQNRU1PDKQG,4,none,clear_in,clear_in,none
5925,A23AQNRU1PDKQG,14,none,clear_in,none,none
5926,A23AQNRU1PDKQG,17,none,none,clear_in,clear_in
5927,A23AQNRU1PDKQG,10,clear_in,none,clear_in,clear_in
5928,A23AQNRU1PDKQG,31,clear_in,clear_in,none,none
5929,A23AQNRU1PDKQG,3,clear_in,none,none,none
5930,A23AQNRU1PDKQG,23,clear_in,none,clear_in,none
5931,A23AQNRU1PDKQG,21,none,none,clear_in,none
5932,A23AQNRU1PDKQG,15,clear_in,clear_in,clear_in,clear_in
5933,A23AQNRU1PDKQG,8,none,clear_in,clear_in,clear_in
5934,A23AQNRU1PDKQG,13,clear_in,clear_in,clear_in,none
5935,A23AQNRU1PDKQG,19,none,clear_in,clear_in,clear_in
5936,A23AQNRU1PDKQG,11,clear_in,none,none,none
5937,A23AQNRU1PDKQG,26,clear_in,clear_in,clear_in,clear_in
5938,A23AQNRU1PDKQG,5,none,clear_in,none,clear_in
5939,A23AQNRU1PDKQG,30,none,none,clear_in,none
5940,A23AQNRU1PDKQG,24,clear_in,clear_in,none,none
5941,A23AQNRU1PDKQG,18,none,clear_in,clear_in,none
5942,A23AQNRU1PDKQG,7,clear_in,none,none,clear_in
5943,A23AQNRU1PDKQG,22,none,none,clear_in,clear_in
5944,A23AQNRU1PDKQG,27,clear_in,none,clear_in,none
5945,A23AQNRU1PDKQG,29,clear_in,clear_in,none,clear_in
5946,A23AQNRU1PDKQG,25,clear_in,none,clear_in,clear_in
5947,A23AQNRU1PDKQG,1,clear_in,clear_in,clear_in,none
5948,A23AQNRU1PDKQG,9,none,clear_in,none,none
5949,A23AQNRU1PDKQG,16,none,none,clear_in,none
5950,A23AQNRU1PDKQG,20,none,clear_in,clear_in,none
5951,A23AQNRU1PDKQG,12,clear_in,none,none,none
5952,A3D27P6AKBZISS,11,none,clear_in,none,none
5953,A3D27P6AKBZISS,4,none,clear_in,clear_in,clear_in
5954,A3D27P6AKBZISS,18,none,clear_in,none,clear_in
5955,A3D27P6AKBZISS,25,clear_in,none,clear_in,clear_in
5956,A3D27P6AKBZISS,22,clear_in,clear_in,none,none
5957,A3D27P6AKBZISS,23,clear_in,none,clear_in,none
5958,A3D27P6AKBZISS,15,none,clear_in,clear_in,none
5959,A3D27P6AKBZISS,13,clear_in,clear_in,clear_in,none
5960,A3D27P6AKBZISS,3,none,none,clear_in,none
5961,A3D27P6AKBZISS,24,clear_in,none,none,clear_in
5962,A3D27P6AKBZISS,21,clear_in,clear_in,clear_in,clear_in
5963,A3D27P6AKBZISS,9,clear_in,none,none,none
5964,A3D27P6AKBZISS,14,none,none,clear_in,clear_in
5965,A3D27P6AKBZISS,7,clear_in,clear_in,none,clear_in
5966,A3D27P6AKBZISS,29,clear_in,none,none,clear_in
5967,A3D27P6AKBZISS,8,clear_in,clear_in,none,clear_in
5968,A3D27P6AKBZISS,19,clear_in,none,clear_in,clear_in
5969,A3D27P6AKBZISS,27,none,none,clear_in,none
5970,A3D27P6AKBZISS,17,clear_in,none,none,none
5971,A3D27P6AKBZISS,2,none,clear_in,none,clear_in
5972,A3D27P6AKBZISS,10,clear_in,clear_in,clear_in,clear_in
5973,A3D27P6AKBZISS,31,clear_in,none,clear_in,none
5974,A3D27P6AKBZISS,16,none,none,clear_in,clear_in
5975,A3D27P6AKBZISS,5,clear_in,clear_in,none,none
5976,A3D27P6AKBZISS,12,none,clear_in,none,none
5977,A3D27P6AKBZISS,6,none,clear_in,clear_in,none
5978,A3D27P6AKBZISS,1,none,clear_in,clear_in,clear_in
5979,A3D27P6AKBZISS,28,clear_in,clear_in,clear_in,none
5980,A3D27P6AKBZISS,20,none,clear_in,clear_in,clear_in
5981,A3D27P6AKBZISS,26,none,clear_in,none,clear_in
5982,A3D27P6AKBZISS,30,clear_in,clear_in,clear_in,none
5983,A5WWHKD82I8UE,8,ambiguous,ambiguous,none,clear_in
5984,A5WWHKD82I8UE,11,clear_in,clear_in,ambiguous,none
5985,A5WWHKD82I8UE,10,none,ambiguous,ambiguous,none
5986,A5WWHKD82I8UE,1,clear_in,ambiguous,clear_in,none
5987,A5WWHKD82I8UE,23,clear_in,none,none,clear_in
5988,A5WWHKD82I8UE,6,clear_in,ambiguous,clear_ex,none
5989,A5WWHKD82I8UE,28,clear_ex,none,ambiguous,clear_in
5990,A5WWHKD82I8UE,27,clear_in,clear_ex,clear_in,none
5991,A5WWHKD82I8UE,17,clear_ex,ambiguous,none,clear_in
5992,A5WWHKD82I8UE,25,clear_in,none,none,clear_ex
5993,A5WWHKD82I8UE,24,none,clear_in,ambiguous,none
5994,A5WWHKD82I8UE,15,ambiguous,clear_in,ambiguous,clear_ex
5995,A5WWHKD82I8UE,29,clear_in,clear_ex,clear_ex,clear_ex
5996,A5WWHKD82I8UE,22,clear_in,clear_in,none,clear_ex
5997,A5WWHKD82I8UE,2,ambiguous,none,none,none
5998,A5WWHKD82I8UE,31,ambiguous,none,clear_ex,clear_in
5999,A5WWHKD82I8UE,7,none,ambiguous,none,none
6000,A5WWHKD82I8UE,13,ambiguous,clear_ex,clear_in,clear_ex
6001,A5WWHKD82I8UE,21,clear_ex,clear_ex,clear_ex,clear_ex
6002,A5WWHKD82I8UE,12,none,none,none,clear_ex
6003,A5WWHKD82I8UE,5,ambiguous,clear_in,clear_ex,clear_in
6004,A5WWHKD82I8UE,26,ambiguous,none,none,clear_ex
6005,A5WWHKD82I8UE,4,clear_ex,ambiguous,clear_ex,clear_ex
6006,A5WWHKD82I8UE,3,none,ambiguous,clear_ex,none
6007,A5WWHKD82I8UE,18,clear_in,clear_ex,clear_in,clear_ex
6008,A5WWHKD82I8UE,14,clear_in,ambiguous,ambiguous,clear_in
6009,A5WWHKD82I8UE,20,none,clear_ex,none,clear_in
6010,A5WWHKD82I8UE,9,clear_ex,none,ambiguous,clear_ex
6011,A5WWHKD82I8UE,16,ambiguous,ambiguous,ambiguous,none
6012,A5WWHKD82I8UE,30,ambiguous,clear_in,clear_ex,clear_ex
6013,A5WWHKD82I8UE,19,none,ambiguous,clear_in,none
6014,A1IZ4NX41GKU4X,4,clear_in,clear_in,ambiguous,clear_ex
6015,A1IZ4NX41GKU4X,1,clear_in,clear_in,clear_in,clear_in
6016,A1IZ4NX41GKU4X,31,clear_in,none,clear_in,clear_in
6017,A1IZ4NX41GKU4X,3,clear_in,ambiguous,none,clear_ex
6018,A1IZ4NX41GKU4X,14,clear_in,clear_ex,none,clear_in
6019,A1IZ4NX41GKU4X,18,clear_ex,ambiguous,clear_in,clear_in
6020,A1IZ4NX41GKU4X,24,ambiguous,clear_ex,clear_in,none
6021,A1IZ4NX41GKU4X,16,none,clear_in,ambiguous,none
6022,A1IZ4NX41GKU4X,5,none,clear_in,none,none
6023,A1IZ4NX41GKU4X,10,ambiguous,clear_in,clear_ex,none
6024,A1IZ4NX41GKU4X,2,ambiguous,ambiguous,clear_in,clear_ex
6025,A1IZ4NX41GKU4X,6,ambiguous,ambiguous,clear_in,none
6026,A1IZ4NX41GKU4X,25,clear_ex,none,clear_in,none
6027,A1IZ4NX41GKU4X,17,clear_ex,ambiguous,clear_in,clear_ex
6028,A1IZ4NX41GKU4X,29,ambiguous,none,clear_in,none
6029,A1IZ4NX41GKU4X,27,clear_in,none,none,clear_ex
6030,A1IZ4NX41GKU4X,30,clear_ex,clear_in,clear_in,clear_ex
6031,A1IZ4NX41GKU4X,22,ambiguous,clear_in,ambiguous,none
6032,A1IZ4NX41GKU4X,11,ambiguous,clear_in,none,clear_ex
6033,A1IZ4NX41GKU4X,13,none,clear_in,none,clear_ex
6034,A1IZ4NX41GKU4X,12,none,clear_in,ambiguous,clear_ex
6035,A1IZ4NX41GKU4X,15,clear_ex,clear_in,clear_in,none
6036,A1IZ4NX41GKU4X,23,none,none,clear_in,clear_in
6037,A1IZ4NX41GKU4X,7,clear_in,clear_in,ambiguous,none
6038,A1IZ4NX41GKU4X,20,clear_in,clear_in,none,clear_ex
6039,A1IZ4NX41GKU4X,19,none,clear_ex,clear_in,clear_in
6040,A1IZ4NX41GKU4X,8,clear_in,clear_in,clear_in,clear_ex
6041,A1IZ4NX41GKU4X,28,clear_ex,clear_in,ambiguous,none
6042,A1IZ4NX41GKU4X,26,clear_ex,clear_in,ambiguous,clear_ex
6043,A1IZ4NX41GKU4X,21,none,clear_in,clear_ex,clear_in
6044,A1IZ4NX41GKU4X,9,none,none,clear_in,none
6045,ALWEKN6GSWA8Q,3,clear_ex,clear_in,clear_ex,none
6046,ALWEKN6GSWA8Q,23,clear_in,clear_ex,ambiguous,none
6047,ALWEKN6GSWA8Q,26,ambiguous,clear_in,none,clear_in
6048,ALWEKN6GSWA8Q,27,ambiguous,ambiguous,clear_ex,clear_in
6049,ALWEKN6GSWA8Q,5,ambiguous,clear_ex,none,clear_ex
6050,ALWEKN6GSWA8Q,6,none,ambiguous,ambiguous,none
6051,ALWEKN6GSWA8Q,2,ambiguous,clear_ex,none,none
6052,ALWEKN6GSWA8Q,4,ambiguous,clear_in,none,clear_ex
6053,ALWEKN6GSWA8Q,30,ambiguous,clear_ex,clear_in,none
6054,ALWEKN6GSWA8Q,28,ambiguous,ambiguous,ambiguous,clear_ex
6055,ALWEKN6GSWA8Q,22,ambiguous,clear_ex,clear_ex,none
6056,ALWEKN6GSWA8Q,24,none,none,none,clear_ex
6057,ALWEKN6GSWA8Q,16,clear_in,none,none,clear_ex
6058,ALWEKN6GSWA8Q,14,ambiguous,ambiguous,clear_ex,clear_ex
6059,ALWEKN6GSWA8Q,18,none,none,clear_in,clear_ex
6060,ALWEKN6GSWA8Q,9,clear_in,ambiguous,ambiguous,clear_in
6061,ALWEKN6GSWA8Q,20,clear_in,ambiguous,clear_ex,clear_in
6062,ALWEKN6GSWA8Q,15,clear_in,clear_ex,clear_ex,clear_ex
6063,ALWEKN6GSWA8Q,12,clear_ex,ambiguous,none,clear_in
6064,ALWEKN6GSWA8Q,11,clear_in,none,none,none
6065,ALWEKN6GSWA8Q,19,none,clear_ex,none,clear_in
6066,ALWEKN6GSWA8Q,7,clear_in,none,clear_ex,clear_in
6067,ALWEKN6GSWA8Q,29,none,clear_in,none,clear_ex
6068,ALWEKN6GSWA8Q,31,clear_ex,none,ambiguous,clear_in
6069,ALWEKN6GSWA8Q,10,clear_ex,none,clear_ex,clear_ex
6070,ALWEKN6GSWA8Q,1,clear_ex,none,ambiguous,clear_ex
6071,ALWEKN6GSWA8Q,8,ambiguous,none,none,none
6072,ALWEKN6GSWA8Q,13,none,ambiguous,none,clear_ex
6073,ALWEKN6GSWA8Q,17,ambiguous,clear_ex,ambiguous,clear_ex
6074,ALWEKN6GSWA8Q,21,clear_in,none,clear_in,clear_in
6075,ALWEKN6GSWA8Q,25,clear_ex,clear_ex,clear_ex,clear_in
6076,ACMCJFX5P8UGL,2,none,clear_ex,clear_in,clear_in
6077,ACMCJFX5P8UGL,19,none,clear_in,ambiguous,none
6078,ACMCJFX5P8UGL,12,clear_in,ambiguous,clear_in,clear_ex
6079,ACMCJFX5P8UGL,28,clear_in,none,clear_in,clear_ex
6080,ACMCJFX5P8UGL,11,clear_in,clear_in,ambiguous,none
6081,ACMCJFX5P8UGL,15,clear_in,clear_ex,clear_in,clear_in
6082,ACMCJFX5P8UGL,30,clear_in,clear_in,clear_in,clear_ex
6083,ACMCJFX5P8UGL,24,none,clear_in,ambiguous,clear_ex
6084,ACMCJFX5P8UGL,23,ambiguous,clear_in,clear_in,clear_ex
6085,ACMCJFX5P8UGL,10,clear_in,ambiguous,clear_ex,none
6086,ACMCJFX5P8UGL,7,clear_in,clear_ex,none,clear_in
6087,ACMCJFX5P8UGL,3,clear_in,clear_in,ambiguous,clear_in
6088,ACMCJFX5P8UGL,17,clear_ex,ambiguous,clear_in,none
6089,ACMCJFX5P8UGL,8,clear_in,ambiguous,ambiguous,clear_in
6090,ACMCJFX5P8UGL,5,clear_in,clear_in,clear_ex,clear_in
6091,ACMCJFX5P8UGL,21,none,clear_in,clear_in,none
6092,ACMCJFX5P8UGL,20,clear_in,clear_in,clear_ex,none
6093,ACMCJFX5P8UGL,14,clear_in,clear_in,ambiguous,clear_ex
6094,ACMCJFX5P8UGL,13,clear_ex,clear_in,none,none
6095,ACMCJFX5P8UGL,29,clear_in,none,ambiguous,none
6096,ACMCJFX5P8UGL,16,clear_in,clear_ex,clear_in,none
6097,ACMCJFX5P8UGL,18,clear_in,none,clear_in,none
6098,ACMCJFX5P8UGL,22,clear_in,clear_ex,none,none
6099,ACMCJFX5P8UGL,4,ambiguous,clear_ex,clear_in,none
6100,ACMCJFX5P8UGL,26,clear_in,clear_in,clear_in,none
6101,ACMCJFX5P8UGL,1,ambiguous,none,clear_in,none
6102,ACMCJFX5P8UGL,27,clear_in,ambiguous,clear_in,clear_in
6103,ACMCJFX5P8UGL,6,none,clear_in,clear_in,clear_in
6104,ACMCJFX5P8UGL,9,clear_ex,clear_in,ambiguous,clear_in
6105,ACMCJFX5P8UGL,25,clear_in,clear_ex,clear_in,clear_ex
6106,ACMCJFX5P8UGL,31,clear_in,clear_in,clear_ex,clear_ex
6107,A2WNCIZ47VXDIC,2,none,ambiguous,none,none
6108,A2WNCIZ47VXDIC,30,clear_ex,none,none,clear_ex
6109,A2WNCIZ47VXDIC,24,clear_in,clear_ex,none,clear_ex
6110,A2WNCIZ47VXDIC,1,none,none,none,none
6111,A2WNCIZ47VXDIC,7,clear_in,ambiguous,none,clear_ex
6112,A2WNCIZ47VXDIC,10,clear_in,clear_ex,ambiguous,none
6113,A2WNCIZ47VXDIC,16,ambiguous,clear_in,clear_ex,clear_in
6114,A2WNCIZ47VXDIC,12,clear_ex,clear_ex,none,clear_in
6115,A2WNCIZ47VXDIC,6,clear_ex,clear_in,clear_in,clear_ex
6116,A2WNCIZ47VXDIC,20,clear_in,ambiguous,clear_ex,none
6117,A2WNCIZ47VXDIC,23,clear_ex,none,ambiguous,clear_in
6118,A2WNCIZ47VXDIC,5,clear_ex,ambiguous,clear_in,clear_in
6119,A2WNCIZ47VXDIC,19,ambiguous,none,none,clear_ex
6120,A2WNCIZ47VXDIC,11,none,none,clear_ex,clear_ex
6121,A2WNCIZ47VXDIC,13,none,ambiguous,none,clear_in
6122,A2WNCIZ47VXDIC,3,ambiguous,clear_ex,none,none
6123,A2WNCIZ47VXDIC,26,ambiguous,ambiguous,ambiguous,clear_ex
6124,A2WNCIZ47VXDIC,8,ambiguous,none,clear_in,clear_in
6125,A2WNCIZ47VXDIC,18,clear_in,ambiguous,none,clear_in
6126,A2WNCIZ47VXDIC,22,clear_in,clear_ex,ambiguous,clear_in
6127,A2WNCIZ47VXDIC,31,clear_ex,clear_ex,ambiguous,clear_ex
6128,A2WNCIZ47VXDIC,27,clear_ex,ambiguous,none,clear_ex
6129,A2WNCIZ47VXDIC,17,clear_in,clear_in,clear_in,clear_in
6130,A2WNCIZ47VXDIC,4,clear_in,ambiguous,clear_ex,clear_in
6131,A2WNCIZ47VXDIC,15,none,none,clear_in,clear_ex
6132,A2WNCIZ47VXDIC,14,clear_ex,none,clear_ex,none
6133,A2WNCIZ47VXDIC,29,ambiguous,clear_ex,ambiguous,none
6134,A2WNCIZ47VXDIC,25,none,ambiguous,ambiguous,clear_ex
6135,A2WNCIZ47VXDIC,21,clear_in,clear_ex,none,clear_in
6136,A2WNCIZ47VXDIC,28,ambiguous,clear_ex,ambiguous,clear_in
6137,A2WNCIZ47VXDIC,9,ambiguous,ambiguous,none,clear_in
6138,A1WN4CVHDGVH2Y,13,clear_in,ambiguous,none,none
6139,A1WN4CVHDGVH2Y,6,clear_ex,none,none,clear_ex
6140,A1WN4CVHDGVH2Y,24,ambiguous,ambiguous,ambiguous,none
6141,A1WN4CVHDGVH2Y,12,clear_ex,clear_in,ambiguous,clear_ex
6142,A1WN4CVHDGVH2Y,16,none,clear_in,ambiguous,clear_ex
6143,A1WN4CVHDGVH2Y,10,clear_in,none,clear_ex,none
6144,A1WN4CVHDGVH2Y,28,none,clear_ex,clear_ex,clear_in
6145,A1WN4CVHDGVH2Y,5,none,ambiguous,none,none
6146,A1WN4CVHDGVH2Y,27,clear_ex,clear_ex,ambiguous,clear_ex
6147,A1WN4CVHDGVH2Y,20,ambiguous,clear_ex,clear_in,clear_ex
6148,A1WN4CVHDGVH2Y,18,ambiguous,clear_in,none,clear_ex
6149,A1WN4CVHDGVH2Y,11,ambiguous,none,clear_in,none
6150,A1WN4CVHDGVH2Y,26,clear_in,none,clear_ex,clear_ex
6151,A1WN4CVHDGVH2Y,8,clear_ex,none,clear_ex,clear_in
6152,A1WN4CVHDGVH2Y,22,ambiguous,none,none,clear_in
6153,A1WN4CVHDGVH2Y,14,none,none,ambiguous,none
6154,A1WN4CVHDGVH2Y,29,clear_in,clear_ex,ambiguous,clear_ex
6155,A1WN4CVHDGVH2Y,30,ambiguous,clear_ex,clear_ex,none
6156,A1WN4CVHDGVH2Y,25,none,ambiguous,ambiguous,clear_ex
6157,A1WN4CVHDGVH2Y,9,clear_in,clear_ex,ambiguous,none
6158,A1WN4CVHDGVH2Y,21,none,ambiguous,clear_in,none
6159,A1WN4CVHDGVH2Y,19,ambiguous,none,ambiguous,clear_ex
6160,A1WN4CVHDGVH2Y,15,ambiguous,clear_ex,ambiguous,clear_ex
6161,A1WN4CVHDGVH2Y,17,clear_in,none,ambiguous,none
6162,A1WN4CVHDGVH2Y,2,clear_ex,clear_ex,clear_in,clear_ex
6163,A1WN4CVHDGVH2Y,3,none,clear_in,clear_ex,none
6164,A1WN4CVHDGVH2Y,7,ambiguous,ambiguous,clear_in,clear_ex
6165,A1WN4CVHDGVH2Y,23,ambiguous,clear_ex,clear_in,none
6166,A1WN4CVHDGVH2Y,31,clear_in,none,clear_ex,clear_in
6167,A1WN4CVHDGVH2Y,1,clear_in,ambiguous,clear_in,none
6168,A1WN4CVHDGVH2Y,4,clear_ex,none,ambiguous,clear_ex
6169,A23B9UVYZ52CL0,14,clear_in,clear_in,clear_in,clear_in
6170,A23B9UVYZ52CL0,15,clear_in,clear_in,none,none
6171,A23B9UVYZ52CL0,10,clear_in,clear_in,none,clear_in
6172,A23B9UVYZ52CL0,19,clear_in,none,none,clear_in
6173,A23B9UVYZ52CL0,31,clear_in,clear_in,clear_in,none
6174,A23B9UVYZ52CL0,23,clear_in,none,clear_in,none
6175,A23B9UVYZ52CL0,25,none,clear_in,clear_in,clear_in
6176,A23B9UVYZ52CL0,5,clear_in,none,none,none
6177,A23B9UVYZ52CL0,6,none,clear_in,none,clear_in
6178,A23B9UVYZ52CL0,11,none,clear_in,none,none
6179,A23B9UVYZ52CL0,28,none,none,clear_in,clear_in
6180,A23B9UVYZ52CL0,29,clear_in,none,clear_in,clear_in
6181,A23B9UVYZ52CL0,3,none,none,clear_in,none
6182,A23B9UVYZ52CL0,24,none,clear_in,clear_in,none
6183,A23B9UVYZ52CL0,30,clear_in,none,none,clear_in
6184,A23B9UVYZ52CL0,17,clear_in,clear_in,clear_in,none
6185,A23B9UVYZ52CL0,12,clear_in,none,clear_in,none
6186,A23B9UVYZ52CL0,16,clear_in,clear_in,clear_in,clear_in
6187,A23B9UVYZ52CL0,2,clear_in,none,none,none
6188,A23B9UVYZ52CL0,13,none,none,clear_in,clear_in
6189,A23B9UVYZ52CL0,26,none,none,clear_in,none
6190,A23B9UVYZ52CL0,20,none,clear_in,none,clear_in
6191,A23B9UVYZ52CL0,7,none,clear_in,clear_in,clear_in
6192,A23B9UVYZ52CL0,8,clear_in,none,clear_in,clear_in
6193,A23B9UVYZ52CL0,4,none,clear_in,none,none
6194,A23B9UVYZ52CL0,27,clear_in,clear_in,none,clear_in
6195,A23B9UVYZ52CL0,22,none,clear_in,clear_in,none
6196,A23B9UVYZ52CL0,1,clear_in,clear_in,none,none
6197,A23B9UVYZ52CL0,21,clear_in,clear_in,none,none
6198,A23B9UVYZ52CL0,9,clear_in,clear_in,none,none
6199,A23B9UVYZ52CL0,18,none,none,clear_in,clear_in
6200,A3KHKFLJZN00QI,1,clear_in,ambiguous,none,clear_in
6201,A3KHKFLJZN00QI,4,clear_ex,clear_in,clear_in,clear_ex
6202,A3KHKFLJZN00QI,25,clear_ex,clear_in,clear_ex,clear_in
6203,A3KHKFLJZN00QI,19,ambiguous,clear_ex,clear_in,none
6204,A3KHKFLJZN00QI,3,clear_ex,clear_in,none,clear_in
6205,A3KHKFLJZN00QI,24,none,none,clear_in,none
6206,A3KHKFLJZN00QI,23,clear_in,none,clear_in,clear_in
6207,A3KHKFLJZN00QI,12,ambiguous,clear_in,clear_ex,none
6208,A3KHKFLJZN00QI,21,clear_ex,ambiguous,clear_in,none
6209,A3KHKFLJZN00QI,29,clear_ex,clear_in,clear_in,clear_in
6210,A3KHKFLJZN00QI,31,clear_in,none,clear_ex,none
6211,A3KHKFLJZN00QI,8,ambiguous,none,clear_in,none
6212,A3KHKFLJZN00QI,10,none,none,clear_in,clear_ex
6213,A3KHKFLJZN00QI,30,none,clear_in,clear_in,clear_ex
6214,A3KHKFLJZN00QI,9,clear_in,clear_in,clear_ex,clear_ex
6215,A3KHKFLJZN00QI,16,ambiguous,ambiguous,clear_in,clear_ex
6216,A3KHKFLJZN00QI,18,ambiguous,clear_in,clear_ex,clear_in
6217,A3KHKFLJZN00QI,13,clear_in,clear_in,none,clear_ex
6218,A3KHKFLJZN00QI,7,clear_in,none,none,clear_in
6219,A3KHKFLJZN00QI,26,clear_in,ambiguous,clear_ex,clear_in
6220,A3KHKFLJZN00QI,5,clear_in,clear_in,clear_in,clear_in
6221,A3KHKFLJZN00QI,27,clear_in,ambiguous,clear_ex,clear_ex
6222,A3KHKFLJZN00QI,22,clear_ex,clear_in,clear_in,none
6223,A3KHKFLJZN00QI,20,none,none,clear_in,clear_in
6224,A3KHKFLJZN00QI,15,clear_in,clear_ex,clear_in,clear_in
6225,A3KHKFLJZN00QI,2,clear_in,clear_ex,ambiguous,none
6226,A3KHKFLJZN00QI,6,clear_in,clear_in,ambiguous,clear_in
6227,A3KHKFLJZN00QI,14,clear_in,clear_ex,ambiguous,clear_ex
6228,A3KHKFLJZN00QI,28,ambiguous,clear_in,clear_in,clear_ex
6229,A3KHKFLJZN00QI,11,ambiguous,clear_ex,clear_in,clear_ex
6230,A3KHKFLJZN00QI,17,clear_ex,clear_in,ambiguous,clear_ex
6231,AMI8H1U9OH4SM,2,clear_in,none,clear_in,none
6232,AMI8H1U9OH4SM,26,none,clear_in,none,none
6233,AMI8H1U9OH4SM,12,clear_in,none,none,clear_in
6234,AMI8H1U9OH4SM,15,clear_in,none,none,none
6235,AMI8H1U9OH4SM,21,none,none,clear_in,none
6236,AMI8H1U9OH4SM,31,clear_in,clear_in,clear_in,clear_in
6237,AMI8H1U9OH4SM,27,none,clear_in,clear_in,clear_in
6238,AMI8H1U9OH4SM,3,clear_in,none,clear_in,clear_in
6239,AMI8H1U9OH4SM,7,none,clear_in,none,clear_in
6240,AMI8H1U9OH4SM,25,clear_in,clear_in,clear_in,none
6241,AMI8H1U9OH4SM,16,clear_in,clear_in,none,clear_in
6242,AMI8H1U9OH4SM,8,none,none,clear_in,clear_in
6243,AMI8H1U9OH4SM,11,clear_in,clear_in,none,none
6244,AMI8H1U9OH4SM,22,none,clear_in,clear_in,none
6245,AMI8H1U9OH4SM,4,clear_in,none,none,clear_in
6246,AMI8H1U9OH4SM,19,clear_in,none,clear_in,clear_in
6247,AMI8H1U9OH4SM,30,none,clear_in,clear_in,clear_in
6248,AMI8H1U9OH4SM,14,none,clear_in,none,none
6249,AMI8H1U9OH4SM,1,none,none,clear_in,none
6250,AMI8H1U9OH4SM,29,none,none,clear_in,clear_in
6251,AMI8H1U9OH4SM,28,clear_in,clear_in,clear_in,clear_in
6252,AMI8H1U9OH4SM,17,none,clear_in,none,clear_in
6253,AMI8H1U9OH4SM,5,clear_in,clear_in,none,none
6254,AMI8H1U9OH4SM,18,clear_in,clear_in,none,clear_in
6255,AMI8H1U9OH4SM,23,clear_in,clear_in,clear_in,none
6256,AMI8H1U9OH4SM,9,clear_in,none,clear_in,none
6257,AMI8H1U9OH4SM,6,clear_in,none,none,none
6258,AMI8H1U9OH4SM,24,none,clear_in,clear_in,none
6259,AMI8H1U9OH4SM,13,clear_in,none,clear_in,clear_in
6260,AMI8H1U9OH4SM,20,none,clear_in,clear_in,clear_in
6261,AMI8H1U9OH4SM,10,none,clear_in,clear_in,clear_in
6262,A3RQXIFANS2E9Q,20,ambiguous,clear_in,none,clear_ex
6263,A3RQXIFANS2E9Q,27,ambiguous,none,ambiguous,clear_ex
6264,A3RQXIFANS2E9Q,16,ambiguous,clear_ex,none,clear_in
6265,A3RQXIFANS2E9Q,3,clear_in,clear_in,clear_ex,clear_ex
6266,A3RQXIFANS2E9Q,31,clear_ex,clear_in,clear_ex,clear_ex
6267,A3RQXIFANS2E9Q,29,clear_ex,ambiguous,clear_ex,clear_in
6268,A3RQXIFANS2E9Q,1,clear_ex,clear_ex,none,clear_in
6269,A3RQXIFANS2E9Q,25,none,ambiguous,clear_ex,clear_ex
6270,A3RQXIFANS2E9Q,18,none,clear_in,clear_ex,clear_ex
6271,A3RQXIFANS2E9Q,2,ambiguous,ambiguous,ambiguous,none
6272,A3RQXIFANS2E9Q,12,clear_ex,ambiguous,clear_in,none
6273,A3RQXIFANS2E9Q,5,clear_in,clear_in,clear_ex,clear_in
6274,A3RQXIFANS2E9Q,24,ambiguous,none,none,clear_in
6275,A3RQXIFANS2E9Q,26,none,none,ambiguous,clear_ex
6276,A3RQXIFANS2E9Q,14,ambiguous,none,clear_in,clear_ex
6277,A3RQXIFANS2E9Q,30,none,clear_ex,clear_ex,clear_in
6278,A3RQXIFANS2E9Q,21,clear_ex,ambiguous,clear_ex,clear_ex
6279,A3RQXIFANS2E9Q,9,none,ambiguous,ambiguous,clear_ex
6280,A3RQXIFANS2E9Q,11,none,none,none,none
6281,A3RQXIFANS2E9Q,8,ambiguous,none,none,clear_ex
6282,A3RQXIFANS2E9Q,17,ambiguous,clear_ex,clear_in,none
