,uid,scenario,physical,document,witness,character
3874,A3F51C49T9A34D,2,none,clear_ex,clear_ex,clear_in
3875,A2BBDH8DZD77AU,7,clear_ex,clear_in,clear_ex,clear_in
3876,A2BBDH8DZD77AU,26,clear_ex,clear_in,ambiguous,clear_ex
3877,A2BBDH8DZD77AU,17,clear_in,clear_ex,none,none
3878,A2BBDH8DZD77AU,14,clear_in,clear_in,none,none
3879,A2BBDH8DZD77AU,23,clear_in,ambiguous,ambiguous,clear_ex
3880,A2BBDH8DZD77AU,31,ambiguous,clear_in,clear_ex,clear_ex
3881,A2BBDH8DZD77AU,1,ambiguous,none,clear_in,clear_ex
3882,A2BBDH8DZD77AU,22,clear_in,ambiguous,none,none
3883,A2BBDH8DZD77AU,13,clear_in,ambiguous,ambiguous,clear_in
3884,A2BBDH8DZD77AU,2,clear_ex,clear_ex,ambiguous,clear_in
3885,A2BBDH8DZD77AU,25,clear_in,ambiguous,clear_ex,clear_ex
3886,A2BBDH8DZD77AU,11,clear_in,clear_in,clear_in,clear_ex
3887,A2BBDH8DZD77AU,18,clear_ex,none,clear_ex,clear_ex
3888,A2BBDH8DZD77AU,30,ambiguous,ambiguous,none,none
3889,A2BBDH8DZD77AU,19,none,clear_in,clear_ex,none
3890,A2BBDH8DZD77AU,28,clear_ex,clear_ex,clear_ex,clear_in
3891,A2BBDH8DZD77AU,20,clear_ex,clear_ex,clear_ex,clear_ex
3892,A2BBDH8DZD77AU,24,clear_in,clear_in,ambiguous,none
3893,A2BBDH8DZD77AU,6,clear_ex,ambiguous,clear_ex,clear_ex
3894,A2BBDH8DZD77AU,21,clear_in,none,none,clear_ex
3895,A2BBDH8DZD77AU,15,clear_ex,none,none,clear_in
3896,A2BBDH8DZD77AU,5,ambiguous,ambiguous,ambiguous,clear_ex
3897,A2BBDH8DZD77AU,10,clear_ex,ambiguous,clear_ex,clear_in
3898,A2BBDH8DZD77AU,29,ambiguous,clear_in,none,none
3899,A2BBDH8DZD77AU,4,clear_ex,clear_in,none,none
3900,A2BBDH8DZD77AU,9,none,ambiguous,ambiguous,clear_in
3901,A2BBDH8DZD77AU,27,clear_ex,clear_ex,ambiguous,clear_ex
3902,A2BBDH8DZD77AU,16,clear_in,none,none,none
3903,A2BBDH8DZD77AU,3,ambiguous,ambiguous,clear_in,clear_in
3904,A2BBDH8DZD77AU,8,clear_in,clear_in,clear_ex,clear_in
3905,A2BBDH8DZD77AU,12,none,ambiguous,none,none
3906,A39C26OKPJOU8H,1,clear_ex,clear_ex,ambiguous,clear_ex
3907,A39C26OKPJOU8H,20,clear_ex,none,clear_in,clear_in
3908,A39C26OKPJOU8H,16,clear_ex,clear_in,ambiguous,clear_ex
3909,A39C26OKPJOU8H,30,clear_in,clear_ex,ambiguous,clear_ex
3910,A39C26OKPJOU8H,8,ambiguous,clear_in,ambiguous,none
3911,A39C26OKPJOU8H,5,ambiguous,ambiguous,clear_in,none
3912,A39C26OKPJOU8H,24,ambiguous,clear_ex,none,clear_in
3913,A39C26OKPJOU8H,21,clear_in,ambiguous,ambiguous,clear_in
3914,A39C26OKPJOU8H,10,clear_ex,clear_ex,ambiguous,clear_in
3915,A39C26OKPJOU8H,2,clear_in,none,clear_ex,clear_ex
3916,A39C26OKPJOU8H,23,ambiguous,none,ambiguous,clear_ex
3917,A39C26OKPJOU8H,17,clear_in,clear_in,ambiguous,clear_in
3918,A39C26OKPJOU8H,29,clear_in,clear_in,none,clear_ex
3919,A39C26OKPJOU8H,19,clear_ex,clear_in,none,none
3920,A39C26OKPJOU8H,6,clear_ex,clear_ex,none,none
3921,A39C26OKPJOU8H,28,clear_in,clear_ex,ambiguous,none
3922,A39C26OKPJOU8H,26,none,ambiguous,ambiguous,clear_in
3923,A39C26OKPJOU8H,18,ambiguous,clear_in,clear_in,clear_ex
3924,A39C26OKPJOU8H,13,none,none,none,clear_ex
3925,A39C26OKPJOU8H,3,clear_ex,none,clear_in,none
3926,A39C26OKPJOU8H,12,clear_ex,none,ambiguous,clear_in
3927,A39C26OKPJOU8H,9,clear_in,clear_ex,clear_ex,clear_in
3928,A39C26OKPJOU8H,11,ambiguous,clear_in,clear_ex,clear_in
3929,A39C26OKPJOU8H,4,clear_in,none,none,clear_in
3930,A39C26OKPJOU8H,7,clear_in,ambiguous,none,clear_ex
3931,A39C26OKPJOU8H,22,none,clear_ex,ambiguous,clear_in
3932,A39C26OKPJOU8H,15,ambiguous,clear_in,none,none
3933,A39C26OKPJOU8H,25,clear_ex,none,none,clear_ex
3934,A39C26OKPJOU8H,14,clear_in,clear_ex,clear_in,clear_in
3935,A39C26OKPJOU8H,31,none,none,none,none
3936,A39C26OKPJOU8H,27,clear_in,clear_in,none,none
3937,A3H8Y415E0WXQN,3,clear_ex,none,clear_ex,none
3938,A3H8Y415E0WXQN,5,clear_in,clear_in,clear_in,clear_in
3939,A3H8Y415E0WXQN,20,clear_ex,none,clear_in,clear_in
3940,A3H8Y415E0WXQN,10,none,none,clear_in,clear_ex
3941,A3H8Y415E0WXQN,9,none,ambiguous,none,none
3942,A3H8Y415E0WXQN,26,clear_ex,none,clear_in,clear_ex
3943,A3H8Y415E0WXQN,4,none,clear_in,none,clear_ex
3944,A3H8Y415E0WXQN,19,ambiguous,ambiguous,clear_ex,clear_ex
3945,A3H8Y415E0WXQN,14,ambiguous,clear_ex,clear_ex,clear_ex
3946,A3H8Y415E0WXQN,1,none,none,clear_in,none
3947,A3H8Y415E0WXQN,29,clear_in,clear_ex,clear_in,none
3948,A3H8Y415E0WXQN,2,clear_in,clear_ex,none,clear_in
3949,A3H8Y415E0WXQN,30,ambiguous,ambiguous,none,none
3950,A3H8Y415E0WXQN,23,clear_in,none,ambiguous,none
3951,A3H8Y415E0WXQN,22,clear_ex,ambiguous,ambiguous,clear_in
3952,A3H8Y415E0WXQN,15,clear_in,clear_ex,ambiguous,clear_ex
3953,A3H8Y415E0WXQN,12,clear_ex,none,none,clear_ex
3954,A3H8Y415E0WXQN,18,clear_ex,none,ambiguous,none
3955,A3H8Y415E0WXQN,25,clear_ex,clear_in,clear_ex,clear_ex
3956,A3H8Y415E0WXQN,13,clear_in,clear_ex,clear_ex,clear_in
3957,A3H8Y415E0WXQN,7,clear_ex,clear_ex,none,none
3958,A3H8Y415E0WXQN,16,none,clear_ex,clear_in,clear_in
3959,A3H8Y415E0WXQN,17,ambiguous,none,clear_ex,none
3960,A3H8Y415E0WXQN,11,clear_in,clear_ex,none,none
3961,A3H8Y415E0WXQN,31,ambiguous,none,ambiguous,clear_ex
3962,A3H8Y415E0WXQN,24,none,ambiguous,clear_in,none
3963,A3H8Y415E0WXQN,8,clear_ex,ambiguous,ambiguous,clear_ex
3964,A3H8Y415E0WXQN,6,none,none,clear_ex,clear_in
3965,A3H8Y415E0WXQN,27,clear_ex,ambiguous,clear_ex,clear_ex
3966,A3H8Y415E0WXQN,28,clear_in,ambiguous,none,clear_ex
3967,A3H8Y415E0WXQN,21,ambiguous,clear_in,clear_ex,clear_ex
3968,A2GL4H2GRVX15O,21,none,ambiguous,clear_in,clear_in
3969,A2GL4H2GRVX15O,7,clear_in,none,ambiguous,clear_ex
3970,A2GL4H2GRVX15O,17,none,clear_in,none,none
3971,A2GL4H2GRVX15O,28,clear_ex,clear_in,ambiguous,clear_in
3972,A2GL4H2GRVX15O,23,ambiguous,ambiguous,clear_ex,none
3973,A2GL4H2GRVX15O,27,clear_ex,clear_ex,none,clear_in
3974,A2GL4H2GRVX15O,15,ambiguous,clear_ex,clear_ex,none
3975,A2GL4H2GRVX15O,11,clear_ex,none,none,clear_ex
3976,A2GL4H2GRVX15O,6,clear_in,clear_in,ambiguous,clear_ex
3977,A2GL4H2GRVX15O,13,ambiguous,none,clear_in,clear_in
3978,A2GL4H2GRVX15O,10,none,clear_ex,clear_ex,none
3979,A2GL4H2GRVX15O,9,none,clear_ex,clear_in,clear_in
3980,A2GL4H2GRVX15O,1,clear_in,ambiguous,ambiguous,none
3981,A2GL4H2GRVX15O,31,ambiguous,ambiguous,clear_ex,clear_ex
3982,A2GL4H2GRVX15O,4,clear_in,clear_in,none,none
3983,A2GL4H2GRVX15O,3,none,ambiguous,ambiguous,clear_ex
3984,A2GL4H2GRVX15O,24,clear_ex,clear_in,none,clear_ex
3985,A2GL4H2GRVX15O,29,clear_in,clear_ex,clear_in,clear_ex
3986,A2GL4H2GRVX15O,18,clear_in,clear_ex,ambiguous,clear_in
3987,A2GL4H2GRVX15O,20,none,none,ambiguous,clear_ex
3988,A2GL4H2GRVX15O,19,ambiguous,clear_ex,clear_in,clear_ex
3989,A2GL4H2GRVX15O,5,clear_ex,clear_in,clear_in,none
3990,A2GL4H2GRVX15O,22,none,clear_ex,ambiguous,clear_in
3991,A2GL4H2GRVX15O,12,none,ambiguous,ambiguous,none
3992,A2GL4H2GRVX15O,25,none,clear_ex,ambiguous,clear_ex
3993,A2GL4H2GRVX15O,30,clear_in,ambiguous,ambiguous,clear_ex
3994,A2GL4H2GRVX15O,2,clear_ex,none,clear_ex,clear_ex
3995,A2GL4H2GRVX15O,16,none,clear_in,none,clear_in
3996,A2GL4H2GRVX15O,14,ambiguous,clear_in,ambiguous,clear_ex
3997,A2GL4H2GRVX15O,26,none,ambiguous,none,none
3998,A2GL4H2GRVX15O,8,none,clear_ex,none,none
3999,11,14,clear_ex,none,clear_ex,none
4000,11,16,clear_ex,ambiguous,ambiguous,clear_in
4001,11,10,clear_in,clear_in,none,clear_ex
4002,11,4,clear_ex,ambiguous,clear_ex,clear_in
4003,11,17,clear_in,ambiguous,clear_ex,clear_in
4004,11,8,clear_in,clear_in,ambiguous,clear_in
4005,11,2,clear_in,none,clear_in,none
4006,11,29,clear_in,ambiguous,ambiguous,clear_in
4007,11,19,none,none,none,clear_in
4008,11,7,clear_ex,clear_in,clear_in,none
4009,11,26,ambiguous,ambiguous,ambiguous,clear_ex
4010,11,20,ambiguous,ambiguous,clear_in,none
4011,11,28,ambiguous,clear_ex,clear_in,none
4012,11,11,clear_in,none,none,clear_ex
4013,11,18,clear_in,ambiguous,none,none
4014,11,9,ambiguous,ambiguous,clear_in,clear_ex
4015,11,31,none,none,ambiguous,clear_ex
4016,11,30,none,none,clear_in,clear_in
4017,11,22,clear_ex,clear_ex,clear_in,clear_in
4018,11,1,none,ambiguous,none,none
4019,11,6,clear_ex,none,ambiguous,clear_in
4020,11,24,ambiguous,none,clear_in,clear_ex
4021,11,13,clear_ex,clear_ex,ambiguous,clear_ex
4022,11,21,ambiguous,clear_in,ambiguous,none
4023,11,25,none,clear_ex,clear_ex,clear_in
4024,11,5,ambiguous,none,none,clear_in
4025,11,23,ambiguous,clear_ex,ambiguous,clear_in
4026,11,15,clear_in,none,clear_ex,clear_in
4027,11,12,clear_ex,none,ambiguous,none
4028,11,27,none,ambiguous,none,clear_in
4029,11,3,ambiguous,clear_in,clear_ex,clear_ex
4030,A3LVLZS8S41ZD7,20,none,clear_ex,none,none
4031,A3LVLZS8S41ZD7,2,clear_ex,ambiguous,ambiguous,clear_in
4032,A3LVLZS8S41ZD7,21,clear_in,clear_in,none,clear_ex
4033,A3LVLZS8S41ZD7,1,ambiguous,ambiguous,ambiguous,none
4034,A3LVLZS8S41ZD7,12,ambiguous,ambiguous,none,none
4035,A3LVLZS8S41ZD7,24,none,none,clear_ex,clear_ex
4036,A3LVLZS8S41ZD7,10,ambiguous,clear_ex,clear_in,clear_ex
4037,A3LVLZS8S41ZD7,15,clear_in,none,ambiguous,clear_ex
4038,A3LVLZS8S41ZD7,9,none,none,none,clear_in
4039,A3LVLZS8S41ZD7,7,ambiguous,ambiguous,clear_in,clear_in
4040,A3LVLZS8S41ZD7,6,ambiguous,none,ambiguous,clear_in
4041,A3LVLZS8S41ZD7,23,clear_in,clear_in,ambiguous,none
4042,A3LVLZS8S41ZD7,5,none,clear_ex,none,clear_in
4043,A3LVLZS8S41ZD7,28,clear_in,clear_ex,clear_ex,clear_in
4044,A3LVLZS8S41ZD7,30,clear_ex,ambiguous,clear_in,clear_in
4045,A3LVLZS8S41ZD7,26,clear_ex,none,clear_in,clear_in
4046,A3LVLZS8S41ZD7,22,clear_ex,clear_in,none,none
4047,A3LVLZS8S41ZD7,13,ambiguous,ambiguous,ambiguous,clear_ex
4048,A3LVLZS8S41ZD7,14,clear_ex,clear_in,clear_ex,clear_in
4049,A3LVLZS8S41ZD7,3,clear_in,none,none,clear_in
4050,A3LVLZS8S41ZD7,29,ambiguous,clear_ex,ambiguous,clear_in
4051,A3LVLZS8S41ZD7,31,clear_ex,ambiguous,none,none
4052,A3LVLZS8S41ZD7,17,none,none,clear_ex,clear_in
4053,A3LVLZS8S41ZD7,8,none,none,none,none
4054,A3LVLZS8S41ZD7,25,clear_ex,none,clear_ex,clear_ex
4055,A3LVLZS8S41ZD7,18,ambiguous,none,clear_in,clear_ex
4056,A3LVLZS8S41ZD7,19,ambiguous,clear_in,clear_in,clear_in
4057,A3LVLZS8S41ZD7,16,ambiguous,none,ambiguous,none
4058,A3LVLZS8S41ZD7,27,ambiguous,clear_in,clear_in,clear_ex
4059,A3LVLZS8S41ZD7,11,ambiguous,clear_ex,none,clear_in
4060,A3LVLZS8S41ZD7,4,clear_in,ambiguous,clear_ex,clear_ex
4061,A1H5Q9HRH4RPZU,2,none,none,none,clear_ex
4062,A1H5Q9HRH4RPZU,18,ambiguous,ambiguous,ambiguous,none
4063,A1H5Q9HRH4RPZU,30,clear_ex,none,clear_in,clear_ex
4064,A1H5Q9HRH4RPZU,19,clear_in,none,none,clear_in
4065,A1H5Q9HRH4RPZU,26,none,clear_in,ambiguous,clear_in
4066,A1H5Q9HRH4RPZU,4,clear_in,ambiguous,ambiguous,clear_in
4067,A1H5Q9HRH4RPZU,11,none,none,ambiguous,clear_ex
4068,A1H5Q9HRH4RPZU,31,ambiguous,clear_ex,none,none
4069,A1H5Q9HRH4RPZU,22,none,none,clear_in,clear_in
4070,A1H5Q9HRH4RPZU,3,ambiguous,none,none,none
4071,A1H5Q9HRH4RPZU,17,ambiguous,none,clear_in,none
4072,A1H5Q9HRH4RPZU,5,ambiguous,clear_ex,clear_in,none
4073,A1H5Q9HRH4RPZU,25,clear_ex,ambiguous,clear_ex,none
4074,A1H5Q9HRH4RPZU,6,none,clear_ex,ambiguous,none
4075,A1H5Q9HRH4RPZU,8,ambiguous,clear_ex,ambiguous,clear_in
4076,A1H5Q9HRH4RPZU,9,clear_in,clear_ex,clear_ex,none
4077,A1H5Q9HRH4RPZU,1,none,clear_ex,none,none
4078,A1H5Q9HRH4RPZU,15,clear_ex,clear_in,none,clear_in
4079,A1H5Q9HRH4RPZU,12,none,none,clear_ex,none
4080,A1H5Q9HRH4RPZU,27,clear_in,none,ambiguous,none
4081,A1H5Q9HRH4RPZU,14,none,clear_in,clear_ex,none
4082,A1H5Q9HRH4RPZU,16,clear_in,clear_ex,clear_in,clear_ex
4083,A1H5Q9HRH4RPZU,29,none,clear_in,clear_in,none
4084,A1H5Q9HRH4RPZU,21,clear_in,clear_in,none,clear_in
4085,A1H5Q9HRH4RPZU,28,none,none,none,clear_in
4086,A1H5Q9HRH4RPZU,20,ambiguous,clear_ex,ambiguous,none
4087,A1H5Q9HRH4RPZU,24,clear_in,none,clear_ex,none
4088,A1H5Q9HRH4RPZU,13,ambiguous,ambiguous,none,clear_ex
4089,A1H5Q9HRH4RPZU,23,clear_ex,clear_ex,clear_ex,none
4090,A1H5Q9HRH4RPZU,10,ambiguous,clear_in,clear_in,none
4091,A1H5Q9HRH4RPZU,7,ambiguous,none,none,clear_ex
4092,A24B5UF6RMHYGX,14,clear_in,clear_ex,none,clear_in
4093,A24B5UF6RMHYGX,25,ambiguous,none,ambiguous,clear_ex
4094,A24B5UF6RMHYGX,16,clear_ex,clear_in,clear_ex,clear_ex
4095,A24B5UF6RMHYGX,28,ambiguous,none,clear_ex,clear_in
4096,A24B5UF6RMHYGX,11,ambiguous,none,none,none
4097,A24B5UF6RMHYGX,15,none,clear_in,ambiguous,clear_in
4098,A24B5UF6RMHYGX,3,clear_in,clear_ex,ambiguous,none
4099,A24B5UF6RMHYGX,21,clear_in,clear_in,none,clear_ex
4100,A24B5UF6RMHYGX,1,clear_in,ambiguous,clear_in,clear_in
4101,A24B5UF6RMHYGX,7,none,ambiguous,ambiguous,clear_ex
4102,A24B5UF6RMHYGX,19,clear_in,clear_ex,none,none
4103,A24B5UF6RMHYGX,23,ambiguous,clear_ex,clear_ex,clear_ex
4104,A24B5UF6RMHYGX,4,none,clear_ex,none,clear_in
4105,A24B5UF6RMHYGX,9,clear_ex,ambiguous,clear_in,clear_in
4106,A24B5UF6RMHYGX,12,none,none,ambiguous,clear_in
4107,A24B5UF6RMHYGX,13,clear_in,clear_ex,clear_in,none
4108,A24B5UF6RMHYGX,22,clear_ex,clear_in,ambiguous,none
4109,A24B5UF6RMHYGX,8,ambiguous,none,clear_in,clear_ex
4110,A24B5UF6RMHYGX,29,clear_ex,clear_in,ambiguous,clear_in
4111,A24B5UF6RMHYGX,10,none,ambiguous,clear_ex,none
4112,A24B5UF6RMHYGX,6,clear_ex,none,none,none
4113,A24B5UF6RMHYGX,5,clear_in,ambiguous,ambiguous,clear_ex
4114,A24B5UF6RMHYGX,2,clear_ex,clear_in,clear_ex,none
4115,A24B5UF6RMHYGX,26,clear_ex,clear_ex,none,clear_ex
4116,A24B5UF6RMHYGX,24,clear_in,clear_in,ambiguous,none
4117,A24B5UF6RMHYGX,31,ambiguous,ambiguous,ambiguous,none
4118,A24B5UF6RMHYGX,18,none,clear_in,clear_ex,clear_ex
4119,A24B5UF6RMHYGX,20,none,none,clear_ex,clear_in
4120,A24B5UF6RMHYGX,27,ambiguous,clear_ex,clear_ex,clear_in
4121,A24B5UF6RMHYGX,17,clear_in,ambiguous,clear_ex,clear_ex
4122,A24B5UF6RMHYGX,30,clear_in,none,clear_ex,clear_ex
4123,A1AZLJ3R5FQ9B7,30,clear_ex,none,none,clear_in
4124,A1AZLJ3R5FQ9B7,19,ambiguous,ambiguous,ambiguous,clear_ex
4125,A1AZLJ3R5FQ9B7,24,clear_ex,ambiguous,clear_ex,none
4126,A1AZLJ3R5FQ9B7,21,ambiguous,ambiguous,clear_ex,clear_in
4127,A1AZLJ3R5FQ9B7,16,ambiguous,none,ambiguous,clear_in
4128,A1AZLJ3R5FQ9B7,1,ambiguous,clear_ex,ambiguous,clear_ex
4129,A1AZLJ3R5FQ9B7,4,none,none,ambiguous,none
4130,A1AZLJ3R5FQ9B7,26,ambiguous,clear_in,none,none
4131,A1AZLJ3R5FQ9B7,25,clear_ex,clear_in,clear_in,none
4132,A1AZLJ3R5FQ9B7,5,none,ambiguous,ambiguous,clear_ex
4133,A1AZLJ3R5FQ9B7,17,none,ambiguous,clear_in,none
4134,A1AZLJ3R5FQ9B7,12,none,clear_in,clear_in,clear_ex
4135,A1AZLJ3R5FQ9B7,28,ambiguous,none,clear_in,clear_in
4136,A1AZLJ3R5FQ9B7,3,none,none,clear_ex,clear_in
4137,A1AZLJ3R5FQ9B7,23,ambiguous,clear_in,clear_in,clear_in
4138,A1AZLJ3R5FQ9B7,29,none,clear_in,clear_ex,clear_ex
4139,A1AZLJ3R5FQ9B7,18,clear_ex,none,clear_in,clear_in
4140,A1AZLJ3R5FQ9B7,14,ambiguous,none,none,clear_ex
4141,A1AZLJ3R5FQ9B7,22,clear_ex,ambiguous,clear_in,none
4142,A1AZLJ3R5FQ9B7,31,clear_ex,ambiguous,none,clear_in
4143,A1AZLJ3R5FQ9B7,11,ambiguous,clear_in,none,clear_ex
4144,A1AZLJ3R5FQ9B7,7,none,none,clear_in,clear_ex
4145,A1AZLJ3R5FQ9B7,13,clear_in,none,clear_ex,clear_in
4146,A1AZLJ3R5FQ9B7,27,ambiguous,clear_ex,ambiguous,none
4147,A1AZLJ3R5FQ9B7,20,ambiguous,none,clear_ex,clear_ex
4148,A1AZLJ3R5FQ9B7,2,clear_in,ambiguous,ambiguous,clear_ex
4149,A1AZLJ3R5FQ9B7,9,ambiguous,clear_in,ambiguous,clear_ex
4150,A1AZLJ3R5FQ9B7,6,clear_in,clear_ex,clear_ex,clear_in
4151,A1AZLJ3R5FQ9B7,8,ambiguous,clear_in,none,clear_in
4152,A1AZLJ3R5FQ9B7,15,clear_in,clear_in,ambiguous,clear_ex
4153,A1AZLJ3R5FQ9B7,10,clear_ex,clear_ex,ambiguous,clear_in
4154,A3SZF91DCOQPW3,28,none,ambiguous,clear_in,clear_ex
4155,A3SZF91DCOQPW3,17,clear_in,clear_in,none,clear_in
4156,A3SZF91DCOQPW3,22,clear_in,clear_ex,clear_ex,clear_in
4157,A3SZF91DCOQPW3,16,none,ambiguous,clear_in,none
4158,A3SZF91DCOQPW3,1,clear_ex,ambiguous,clear_in,clear_ex
4159,A3SZF91DCOQPW3,19,clear_in,none,ambiguous,clear_ex
4160,A3SZF91DCOQPW3,25,none,clear_ex,clear_ex,clear_ex
4161,A3SZF91DCOQPW3,20,none,ambiguous,clear_ex,clear_ex
4162,A3SZF91DCOQPW3,8,clear_ex,ambiguous,clear_ex,clear_in
4163,A3SZF91DCOQPW3,7,clear_ex,none,clear_in,clear_ex
4164,A3SZF91DCOQPW3,9,clear_ex,none,clear_ex,clear_ex
4165,A3SZF91DCOQPW3,21,clear_ex,clear_in,clear_ex,none
4166,A3SZF91DCOQPW3,4,ambiguous,clear_in,clear_in,clear_in
4167,A3SZF91DCOQPW3,23,none,ambiguous,ambiguous,none
4168,A3SZF91DCOQPW3,15,clear_in,ambiguous,clear_ex,clear_ex
4169,A3SZF91DCOQPW3,31,none,ambiguous,none,none
4170,A3SZF91DCOQPW3,12,clear_in,none,clear_in,clear_in
4171,A3SZF91DCOQPW3,24,clear_ex,clear_ex,clear_in,clear_in
4172,A3SZF91DCOQPW3,29,ambiguous,ambiguous,ambiguous,clear_ex
4173,A3SZF91DCOQPW3,18,clear_ex,clear_ex,clear_ex,none
4174,A3SZF91DCOQPW3,3,none,none,ambiguous,clear_ex
4175,A3SZF91DCOQPW3,14,ambiguous,ambiguous,none,clear_ex
4176,A3SZF91DCOQPW3,11,ambiguous,clear_ex,none,clear_in
4177,A3SZF91DCOQPW3,26,ambiguous,clear_ex,clear_ex,clear_ex
4178,A3SZF91DCOQPW3,30,ambiguous,clear_in,clear_in,none
4179,A3SZF91DCOQPW3,5,clear_ex,clear_in,clear_in,none
4180,A3SZF91DCOQPW3,13,clear_in,ambiguous,ambiguous,clear_in
4181,A3SZF91DCOQPW3,6,clear_ex,clear_ex,none,none
4182,A3SZF91DCOQPW3,27,ambiguous,none,clear_ex,none
4183,A3SZF91DCOQPW3,10,none,ambiguous,clear_ex,none
4184,A3SZF91DCOQPW3,2,clear_in,ambiguous,none,clear_in
4185,A2NXFT6TYMOZX4,1,clear_in,ambiguous,clear_in,none
4186,A2NXFT6TYMOZX4,7,none,clear_in,none,none
4187,A2NXFT6TYMOZX4,13,clear_in,clear_ex,clear_ex,clear_ex
4188,A2NXFT6TYMOZX4,16,none,ambiguous,ambiguous,clear_ex
4189,A2NXFT6TYMOZX4,24,ambiguous,clear_ex,none,clear_ex
4190,A2NXFT6TYMOZX4,2,clear_ex,clear_ex,ambiguous,clear_in
4191,A2NXFT6TYMOZX4,17,ambiguous,none,clear_ex,clear_in
4192,A2NXFT6TYMOZX4,14,clear_in,none,ambiguous,none
4193,A2NXFT6TYMOZX4,23,clear_in,clear_in,none,clear_ex
4194,A2NXFT6TYMOZX4,21,none,none,none,none
4195,A2NXFT6TYMOZX4,9,clear_ex,clear_in,ambiguous,clear_ex
4196,A2NXFT6TYMOZX4,18,none,none,clear_in,none
4197,A2NXFT6TYMOZX4,22,ambiguous,clear_in,none,none
4198,A2NXFT6TYMOZX4,29,none,ambiguous,clear_ex,none
4199,A2NXFT6TYMOZX4,3,ambiguous,clear_ex,ambiguous,clear_in
4200,A2NXFT6TYMOZX4,26,clear_ex,clear_ex,ambiguous,clear_ex
4201,A2NXFT6TYMOZX4,25,clear_ex,none,clear_ex,clear_in
4202,A2NXFT6TYMOZX4,27,clear_in,ambiguous,clear_ex,none
4203,A2NXFT6TYMOZX4,15,ambiguous,none,clear_ex,clear_ex
4204,A2NXFT6TYMOZX4,4,none,none,clear_ex,none
4205,A2NXFT6TYMOZX4,6,none,ambiguous,clear_in,clear_in
4206,A2NXFT6TYMOZX4,31,clear_in,clear_in,clear_ex,clear_ex
4207,A2NXFT6TYMOZX4,12,clear_ex,clear_ex,none,clear_ex
4208,A2NXFT6TYMOZX4,8,none,ambiguous,clear_in,clear_ex
4209,A2NXFT6TYMOZX4,30,none,none,clear_ex,clear_ex
4210,A2NXFT6TYMOZX4,11,none,clear_in,none,clear_in
4211,A2NXFT6TYMOZX4,28,none,clear_ex,ambiguous,clear_in
4212,A2NXFT6TYMOZX4,20,clear_ex,clear_ex,ambiguous,none
4213,A2NXFT6TYMOZX4,5,clear_in,clear_ex,clear_in,clear_in
4214,A2NXFT6TYMOZX4,10,none,none,clear_in,clear_ex
4215,A2NXFT6TYMOZX4,19,clear_in,none,ambiguous,clear_in
4216,A2CHDWKAYZ3P3E,21,clear_ex,clear_ex,clear_ex,clear_in
4217,A2CHDWKAYZ3P3E,15,clear_ex,clear_in,clear_ex,none
4218,A2CHDWKAYZ3P3E,8,none,clear_in,clear_ex,none
4219,A2CHDWKAYZ3P3E,11,clear_in,clear_ex,clear_in,none
4220,A2CHDWKAYZ3P3E,22,clear_ex,clear_in,ambiguous,clear_ex
4221,A2CHDWKAYZ3P3E,12,clear_in,none,clear_ex,clear_in
4222,A2CHDWKAYZ3P3E,27,ambiguous,ambiguous,clear_ex,clear_ex
4223,A2CHDWKAYZ3P3E,4,ambiguous,clear_in,none,none
4224,A2CHDWKAYZ3P3E,30,clear_ex,clear_in,clear_in,clear_in
4225,A2CHDWKAYZ3P3E,25,clear_ex,none,none,clear_in
4226,A2CHDWKAYZ3P3E,20,ambiguous,ambiguous,none,clear_in
4227,A2CHDWKAYZ3P3E,19,clear_ex,clear_in,none,clear_ex
4228,A2CHDWKAYZ3P3E,16,none,none,clear_in,clear_ex
4229,A2CHDWKAYZ3P3E,28,none,clear_ex,none,clear_in
4230,A2CHDWKAYZ3P3E,1,clear_in,clear_in,none,clear_in
4231,A2CHDWKAYZ3P3E,26,ambiguous,none,clear_in,clear_ex
4232,A2CHDWKAYZ3P3E,9,clear_ex,ambiguous,none,clear_ex
4233,A2CHDWKAYZ3P3E,2,ambiguous,none,none,clear_in
4234,A2CHDWKAYZ3P3E,5,clear_in,none,clear_in,clear_ex
4235,A2CHDWKAYZ3P3E,13,ambiguous,clear_ex,clear_in,none
4236,A2CHDWKAYZ3P3E,29,none,clear_in,none,clear_in
4237,A2CHDWKAYZ3P3E,31,none,clear_ex,none,none
4238,A2CHDWKAYZ3P3E,18,clear_ex,none,clear_ex,clear_in
4239,A2CHDWKAYZ3P3E,10,none,clear_ex,none,clear_ex
4240,A2CHDWKAYZ3P3E,14,ambiguous,ambiguous,none,none
4241,A2CHDWKAYZ3P3E,7,clear_in,ambiguous,ambiguous,none
4242,A2CHDWKAYZ3P3E,6,none,clear_ex,clear_ex,clear_ex
4243,A2CHDWKAYZ3P3E,3,clear_in,clear_ex,none,none
4244,A2CHDWKAYZ3P3E,23,clear_in,none,none,clear_ex
4245,A2CHDWKAYZ3P3E,17,ambiguous,ambiguous,clear_in,clear_ex
4246,A2CHDWKAYZ3P3E,24,ambiguous,clear_in,clear_ex,clear_ex
4247,A1SCESDDNPL2B4,8,none,none,none,clear_ex
4248,A1SCESDDNPL2B4,27,clear_ex,ambiguous,clear_in,clear_ex
4249,A1SCESDDNPL2B4,11,clear_ex,ambiguous,clear_in,clear_in
